latitude,longitude,time
37.75129,-122.39139,1212957096.0
37.76487,-122.39311,1212957140.0
37.77524,-122.39527,1212957206.0
37.77775,-122.39215,1212957271.0
37.77825,-122.39216,1212957320.0
37.78367,-122.39875,1212957396.0
37.78712,-122.40314,1212957440.0
37.79049,-122.40441,1212957510.0
37.79008,-122.40626,1212957545.0
37.79375,-122.4054,1212957586.0
37.79475,-122.4049,1212957616.0
37.79597,-122.40508,1212957666.0
37.79477,-122.40306,1212957726.0
37.79521,-122.40085,1212957786.0
37.79504,-122.40108,1212957846.0
37.79489,-122.40118,1212957919.0
37.79531,-122.40057,1212957967.0
37.79594,-122.40083,1212958037.0
37.7954,-122.40079,1212958097.0
37.79932,-122.39819,1212958159.0
37.79585,-122.3997,1212958252.0
37.79293,-122.40014,1212958303.0
37.79184,-122.40211,1212958372.0
37.78974,-122.40127,1212958425.0
37.78611,-122.40534,1212958499.0
37.78419,-122.40781,1212958546.0
37.78248,-122.41011,1212958620.0
37.78054,-122.4119,1212958668.0
37.77813,-122.41524,1212958733.0
37.77775,-122.41695,1212958767.0
37.77748,-122.41866,1212958812.0
37.77686,-122.42279,1212958871.0
37.77692,-122.42281,1212958906.0
37.77683,-122.42294,1212958908.0
37.77658,-122.42139,1212958969.0
37.77692,-122.42256,1212959039.0
37.77572,-122.42423,1212959099.0
37.77232,-122.42356,1212959159.0
37.76955,-122.41634,1212959213.0
37.76818,-122.40617,1212959259.0
37.75713,-122.40378,1212959326.0
37.74347,-122.40614,1212959378.0
37.72983,-122.40388,1212959430.0
37.71679,-122.39907,1212959489.0
37.70365,-122.39408,1212959542.0
37.68685,-122.39026,1212959604.0
37.61652,-122.38627,1212960208.0
37.61548,-122.38481,1212962219.0
37.61735,-122.38497,1212962280.0
37.61447,-122.39655,1212962454.0
37.62716,-122.40194,1212962468.0
37.64008,-122.40555,1212962517.0
37.65371,-122.40698,1212962566.0
37.67674,-122.3885,1212962662.0
37.69428,-122.39174,1212962722.0
37.72045,-122.39979,1212962811.0
37.73416,-122.40489,1212962864.0
37.75863,-122.39227,1212962975.0
37.77137,-122.39789,1212963031.0
37.77581,-122.39446,1212963095.0
37.77892,-122.39284,1212963145.0
37.78103,-122.39564,1212963217.0
37.78451,-122.40008,1212963265.0
37.7858,-122.40204,1212963334.0
37.78758,-122.40363,1212963393.0
37.79119,-122.40444,1212963460.0
37.79475,-122.40504,1212963508.0
37.79472,-122.40521,1212963528.0
37.7951,-122.40448,1212963607.0
37.79512,-122.40455,1212963624.0
37.79512,-122.40455,1212963625.0
37.79672,-122.40532,1212963685.0
37.79776,-122.4065,1212963745.0
37.80177,-122.41225,1212963827.0
37.80497,-122.41689,1212963865.0
37.80517,-122.41736,1212963926.0
37.80492,-122.4198,1212963986.0
37.80469,-122.42142,1212964047.0
37.80402,-122.42666,1212964107.0
37.80488,-122.43193,1212964168.0
37.8053,-122.43216,1212964194.0
37.8053,-122.43216,1212964195.0
37.803,-122.43412,1212964296.0
37.80097,-122.43636,1212964345.0
37.80015,-122.43452,1212964399.0
37.79996,-122.43427,1212964453.0
37.80008,-122.43316,1212964492.0
37.80012,-122.42684,1212964597.0
37.7996,-122.42431,1212964651.0
37.79683,-122.42375,1212964711.0
37.79585,-122.42359,1212964771.0
37.79585,-122.42359,1212964777.0
37.7958,-122.42362,1212964790.0
37.79545,-122.4251,1212964851.0
37.79839,-122.42567,1212964921.0
37.80095,-122.42622,1212964994.0
37.80116,-122.42672,1212965020.0
37.80093,-122.42773,1212965083.0
37.80079,-122.42781,1212965138.0
37.79583,-122.42681,1212965258.0
37.79145,-122.42592,1212965319.0
37.78907,-122.42547,1212965401.0
37.78308,-122.42423,1212965445.0
37.77786,-122.42317,1212965513.0
37.77831,-122.42023,1212965562.0
37.77865,-122.41688,1212965621.0
37.77901,-122.41535,1212965681.0
37.77896,-122.4153,1212965715.0
37.77896,-122.4153,1212965717.0
37.77874,-122.41492,1212965777.0
37.78047,-122.4125,1212965837.0
37.78363,-122.40854,1212965898.0
37.78467,-122.40723,1212965957.0
37.78576,-122.40654,1212966017.0
37.78576,-122.40654,1212966036.0
37.7857,-122.40574,1212966096.0
37.78564,-122.40288,1212966160.0
37.78659,-122.40238,1212966235.0
37.79137,-122.40412,1212966278.0
37.7915,-122.40726,1212966337.0
37.79185,-122.4072,1212966384.0
37.79185,-122.4072,1212966386.0
37.79202,-122.40748,1212966435.0
37.79207,-122.41047,1212966497.0
37.79257,-122.4107,1212966555.0
37.79246,-122.41066,1212966560.0
37.79221,-122.40791,1212966621.0
37.79231,-122.40499,1212966682.0
37.79668,-122.40531,1212966742.0
37.79826,-122.40716,1212966802.0
37.79923,-122.40856,1212966851.0
37.80091,-122.41106,1212966911.0
37.80431,-122.41586,1212966979.0
37.80599,-122.41818,1212967032.0
37.80616,-122.4185,1212967084.0
37.80616,-122.4185,1212967086.0
37.80606,-122.41757,1212967150.0
37.8063,-122.41581,1212967176.0
37.80647,-122.41411,1212967230.0
37.80715,-122.40908,1212967312.0
37.80676,-122.40626,1212967387.0
37.80459,-122.40274,1212967438.0
37.80312,-122.4012,1212967484.0
37.80165,-122.39993,1212967544.0
37.79926,-122.39999,1212967605.0
37.79623,-122.39695,1212967679.0
37.79339,-122.39641,1212967726.0
37.79264,-122.39407,1212967786.0
37.78993,-122.39117,1212967847.0
37.78726,-122.38796,1212967913.0
37.78489,-122.38816,1212967967.0
37.78331,-122.38833,1212968039.0
37.78246,-122.38836,1212968104.0
37.78108,-122.39014,1212968148.0
37.78036,-122.39041,1212968175.0
37.78037,-122.3904,1212968188.0
37.78047,-122.39025,1212968200.0
37.78219,-122.39253,1212968261.0
37.78516,-122.39436,1212968349.0
37.78583,-122.39318,1212968418.0
37.78767,-122.39053,1212968464.0
37.7884,-122.39088,1212968532.0
37.78839,-122.39089,1212968535.0
37.78422,-122.39487,1212968626.0
37.78106,-122.39922,1212968687.0
37.78058,-122.3999,1212968757.0
37.77743,-122.40376,1212968807.0
37.7754,-122.40176,1212968877.0
37.77275,-122.39885,1212968928.0
37.763,-122.393,1212968989.0
37.76015,-122.39412,1212969058.0
37.75986,-122.39914,1212969117.0
37.75596,-122.39883,1212969157.0
37.75595,-122.39883,1212969164.0
37.75718,-122.39892,1212969216.0
37.76109,-122.39957,1212969277.0
37.76424,-122.40152,1212969337.0
37.76944,-122.40201,1212969398.0
37.77166,-122.4049,1212969459.0
37.77446,-122.40132,1212969520.0
37.77672,-122.39851,1212969580.0
37.77672,-122.39851,1212969583.0
37.77684,-122.39853,1212969608.0
37.77873,-122.40146,1212969668.0
37.78142,-122.4047,1212969728.0
37.78278,-122.4064,1212969788.0
37.78423,-122.408,1212969856.0
37.78544,-122.40917,1212969909.0
37.78572,-122.41009,1212969932.0
37.7866,-122.411,1212969992.0
37.78624,-122.41077,1212970019.0
37.78625,-122.41077,1212970021.0
37.7865,-122.40878,1212970088.0
37.78651,-122.40874,1212970105.0
37.78662,-122.40792,1212970149.0
37.78882,-122.40821,1212970209.0
37.79049,-122.40761,1212970270.0
37.7922,-122.40773,1212970330.0
37.79175,-122.41068,1212970379.0
37.79175,-122.41068,1212970380.0
37.79204,-122.41039,1212970440.0
37.79244,-122.40595,1212970506.0
37.79249,-122.40328,1212970560.0
37.79097,-122.40239,1212970620.0
37.7899,-122.40217,1212970684.0
37.78953,-122.40218,1212970743.0
37.78825,-122.40244,1212970801.0
37.78747,-122.40109,1212970843.0
37.78674,-122.40004,1212970890.0
37.78613,-122.39916,1212970950.0
37.78474,-122.4007,1212971070.0
37.78476,-122.40072,1212971137.0
37.78473,-122.40073,1212971196.0
37.78461,-122.40089,1212971252.0
37.78459,-122.4009,1212971313.0
37.78461,-122.40089,1212971363.0
37.78381,-122.40192,1212971434.0
37.78242,-122.40157,1212971483.0
37.78492,-122.40023,1212971544.0
37.78715,-122.40314,1212971598.0
37.79045,-122.40396,1212971658.0
37.79558,-122.40505,1212971718.0
37.79732,-122.40582,1212971756.0
37.79848,-122.40746,1212971820.0
37.79902,-122.40828,1212971851.0
37.79901,-122.40827,1212971852.0
37.79901,-122.40827,1212971881.0
37.79993,-122.40966,1212971953.0
37.80008,-122.41218,1212972000.0
37.79897,-122.41566,1212972066.0
37.79522,-122.41488,1212972115.0
37.79271,-122.41427,1212972175.0
37.7917,-122.41106,1212972236.0
37.79008,-122.41044,1212972296.0
37.78679,-122.40965,1212972356.0
37.7856,-122.40949,1212972422.0
37.78483,-122.4126,1212972476.0
37.78447,-122.4159,1212972536.0
37.78261,-122.41574,1212972597.0
37.78215,-122.41857,1212972645.0
37.78321,-122.41782,1212972688.0
37.7832,-122.41785,1212972737.0
37.78348,-122.41604,1212972798.0
37.78355,-122.41574,1212972842.0
37.78388,-122.413,1212972901.0
37.7826,-122.4123,1212972943.0
37.77992,-122.41326,1212973003.0
37.77834,-122.41521,1212973063.0
37.77695,-122.41742,1212973124.0
37.77473,-122.41984,1212973184.0
37.77259,-122.42256,1212973317.0
37.76658,-122.4221,1212973414.0
37.76656,-122.42212,1212973415.0
37.76654,-122.42229,1212973468.0
37.76629,-122.42634,1212973522.0
37.76615,-122.42879,1212973582.0
37.76447,-122.4328,1212973648.0
37.76549,-122.43132,1212973691.0
37.76849,-122.42766,1212973771.0
37.77015,-122.42917,1212973834.0
37.77123,-122.42688,1212973891.0
37.77385,-122.42741,1212973951.0
37.77431,-122.42582,1212974011.0
37.77501,-122.42591,1212974062.0
37.77501,-122.42591,1212974068.0
37.77532,-122.42599,1212974124.0
37.77531,-122.42599,1212974147.0
37.77625,-122.42621,1212974176.0
37.77667,-122.42473,1212974230.0
37.77776,-122.42341,1212974278.0
37.77614,-122.42275,1212974345.0
37.77275,-122.42217,1212974406.0
37.76853,-122.42226,1212974463.0
37.76533,-122.42196,1212974519.0
37.76488,-122.4232,1212974571.0
37.76487,-122.4233,1212974574.0
37.76483,-122.4239,1212974609.0
37.76761,-122.42437,1212974657.0
37.77086,-122.42451,1212974718.0
37.77168,-122.42354,1212974778.0
37.77368,-122.42089,1212974853.0
37.77527,-122.41904,1212974898.0
37.77529,-122.41906,1212974911.0
37.77724,-122.41694,1212974969.0
37.77802,-122.41555,1212975027.0
37.77899,-122.41112,1212975085.0
37.78154,-122.40909,1212975156.0
37.7826,-122.40651,1212975216.0
37.78499,-122.40356,1212975267.0
37.78747,-122.40037,1212975325.0
37.79013,-122.39721,1212975385.0
37.7905,-122.3953,1212975457.0
37.79002,-122.39506,1212975458.0
37.78866,-122.39572,1212975528.0
37.78557,-122.39976,1212975579.0
37.78365,-122.40219,1212975651.0
37.78227,-122.40409,1212975691.0
37.78187,-122.40459,1212975752.0
37.78189,-122.40522,1212975808.0
37.78489,-122.404,1212975868.0
37.78729,-122.4005,1212975928.0
37.78946,-122.39686,1212975993.0
37.79079,-122.39593,1212976064.0
37.79331,-122.39359,1212976113.0
37.79589,-122.39436,1212976173.0
37.80068,-122.39873,1212976228.0
37.80429,-122.40198,1212976294.0
37.80655,-122.4053,1212976349.0
37.8082,-122.40912,1212976408.0
37.80828,-122.40924,1212976452.0
37.80828,-122.40924,1212976455.0
37.80835,-122.40971,1212976515.0
37.80839,-122.40988,1212976576.0
37.80839,-122.40986,1212976636.0
37.80841,-122.40987,1212976696.0
37.8084,-122.41002,1212976756.0
37.8084,-122.41001,1212976775.0
37.80845,-122.41178,1212976848.0
37.80632,-122.41552,1212976901.0
37.80519,-122.42347,1212977018.0
37.80141,-122.42457,1212977136.0
37.79866,-122.42407,1212977204.0
37.79275,-122.42288,1212977257.0
37.79149,-122.42267,1212977317.0
37.78979,-122.42229,1212977380.0
37.78745,-122.42178,1212977438.0
37.78402,-122.4211,1212977498.0
37.78148,-122.42059,1212977564.0
37.77821,-122.41998,1212977629.0
37.77586,-122.41946,1212977691.0
37.77354,-122.41882,1212977746.0
37.77019,-122.41771,1212977800.0
37.76742,-122.41769,1212977860.0
37.76138,-122.41719,1212977928.0
37.75805,-122.41684,1212977971.0
37.75805,-122.41685,1212977977.0
37.75709,-122.41809,1212978032.0
37.75844,-122.41904,1212978097.0
37.7595,-122.42127,1212978152.0
37.7621,-122.42156,1212978226.0
37.76868,-122.42222,1212978304.0
37.77,-122.42231,1212978335.0
37.77368,-122.42111,1212978396.0
37.77476,-122.41965,1212978463.0
37.77635,-122.41772,1212978536.0
37.77539,-122.4159,1212978589.0
37.77763,-122.41302,1212978649.0
37.78092,-122.40878,1212978704.0
37.78352,-122.40552,1212978757.0
37.78623,-122.40214,1212978819.0
37.7891,-122.39867,1212978883.0
37.79146,-122.39582,1212978955.0
37.79402,-122.39349,1212978999.0
37.79441,-122.39286,1212979064.0
37.79453,-122.39304,1212979075.0
37.79647,-122.39507,1212979125.0
37.79521,-122.39674,1212979185.0
37.79325,-122.39712,1212979245.0
37.79301,-122.3977,1212979305.0
37.79502,-122.40088,1212979371.0
37.79419,-122.40043,1212979426.0
37.79252,-122.40156,1212979486.0
37.79242,-122.40598,1212979546.0
37.79216,-122.40903,1212979611.0
37.79133,-122.41585,1212979683.0
37.79063,-122.4207,1212979707.0
37.79436,-122.42309,1212979767.0
37.79497,-122.42325,1212979798.0
37.79493,-122.42336,1212979858.0
37.79527,-122.42341,1212979887.0
37.7955,-122.42333,1212979896.0
37.79521,-122.42168,1212979957.0
37.79137,-122.42091,1212980014.0
37.79095,-122.41779,1212980072.0
37.79112,-122.41604,1212980134.0
37.79243,-122.41098,1212980198.0
37.79177,-122.4107,1212980254.0
37.79176,-122.41065,1212980316.0
37.79171,-122.41068,1212980381.0
37.79172,-122.41068,1212980383.0
37.79154,-122.41356,1212980443.0
37.7911,-122.41691,1212980503.0
37.79374,-122.41798,1212980563.0
37.79487,-122.41815,1212980627.0
37.79487,-122.41816,1212980631.0
37.79604,-122.42121,1212980713.0
37.79597,-122.42174,1212980754.0
37.79335,-122.42134,1212980821.0
37.79267,-122.42124,1212980832.0
37.79055,-122.42018,1212980892.0
37.79113,-122.41625,1212980952.0
37.79163,-122.4119,1212981012.0
37.78862,-122.41016,1212981075.0
37.78897,-122.40675,1212981133.0
37.78539,-122.40535,1212981197.0
37.78496,-122.40525,1212981253.0
37.78496,-122.40529,1212981315.0
37.78392,-122.405,1212981375.0
37.77998,-122.40989,1212981430.0
37.77636,-122.41467,1212981490.0
37.77741,-122.41881,1212981552.0
37.78487,-122.42293,1212981690.0
37.78524,-122.4267,1212981731.0
37.78427,-122.43409,1212981807.0
37.78165,-122.45451,1212981912.0
37.78121,-122.46229,1212981981.0
37.78106,-122.46539,1212982053.0
37.78085,-122.47045,1212982092.0
37.78055,-122.47649,1212982163.0
37.78039,-122.47954,1212982212.0
37.78026,-122.48291,1212982277.0
37.78026,-122.48327,1212982326.0
37.78025,-122.48333,1212982328.0
37.78014,-122.48279,1212982388.0
37.78019,-122.48169,1212982429.0
37.78048,-122.4749,1212982493.0
37.77878,-122.47227,1212982550.0
37.77329,-122.47186,1212982641.0
37.77232,-122.47819,1212982695.0
37.76643,-122.47758,1212982769.0
37.76052,-122.47698,1212982846.0
37.74896,-122.47617,1212982985.0
37.74354,-122.47596,1212983035.0
37.74347,-122.47608,1212983102.0
37.74347,-122.4761,1212983162.0
37.74354,-122.47606,1212983226.0
37.7436,-122.47604,1212983292.0
37.74347,-122.47608,1212983348.0
37.74355,-122.47607,1212983415.0
37.74328,-122.47589,1212983525.0
37.74003,-122.47557,1212983577.0
37.73322,-122.47511,1212983637.0
37.73013,-122.4749,1212983697.0
37.72803,-122.47499,1212983757.0
37.72771,-122.475,1212983780.0
37.72161,-122.47535,1212983840.0
37.72161,-122.47535,1212983861.0
37.70553,-122.47169,1212983960.0
37.67879,-122.47185,1212984076.0
37.66961,-122.46639,1212984136.0
37.66558,-122.45944,1212984196.0
37.6556,-122.45364,1212984264.0
37.65537,-122.45069,1212984316.0
37.65382,-122.44846,1212984394.0
37.65468,-122.45301,1212984438.0
37.65256,-122.45281,1212984507.0
