latitude,longitude,time
+37.61496,-122.39421,1212865796
+37.61602,-122.39019,1212865731
+37.61604,-122.39023,1212865726
+37.61606,-122.39016,1212865674
+37.61598,-122.39012,1212865667
+37.61446,-122.3912,1212865602
+37.6206,-122.40034,1212865536
+37.63402,-122.4038,1212865491
+37.67302,-122.39037,1212865335
+37.70175,-122.3936,1212865242
+37.71515,-122.39813,1212865182
+37.72794,-122.40298,1212865130
+37.74099,-122.40782,1212865064
+37.75374,-122.403,1212865012
+37.76717,-122.40534,1212864956
+37.77831,-122.40182,1212864890
+37.7846,-122.40417,1212864835
+37.78713,-122.40161,1212864769
+37.78701,-122.40115,1212864715
+37.78701,-122.40115,1212864684
+37.78604,-122.40256,1212864624
+37.78515,-122.40479,1212864564
+37.78615,-122.40624,1212864530
+37.78837,-122.40705,1212864464
+37.78789,-122.41026,1212864403
+37.78728,-122.41608,1212864349
+37.78616,-122.41808,1212864282
+37.78315,-122.4175,1212864222
+37.78284,-122.41578,1212864162
+37.78284,-122.41577,1212864161
+37.78451,-122.41605,1212864124
+37.78621,-122.41553,1212864061
+37.78746,-122.4082,1212864001
+37.78814,-122.40859,1212863936
+37.78808,-122.40835,1212863897
+37.78811,-122.40963,1212863834
+37.78769,-122.40468,1212863671
+37.78696,-122.40295,1212863621
+37.78483,-122.40028,1212863556
+37.7837,-122.3988,1212863496
+37.77876,-122.3926,1212863439
+37.77564,-122.39476,1212863371
+37.77113,-122.39785,1212863314
+37.75813,-122.39228,1212863261
+37.74455,-122.3954,1212863200
+37.73319,-122.40487,1212863158
+37.71022,-122.39528,1212863034
+37.69653,-122.39224,1212863003
+37.68158,-122.38888,1212862942
+37.66872,-122.39374,1212862906
+37.61527,-122.3872,1212862329
+37.61494,-122.39124,1212862037
+37.62129,-122.40045,1212861965
+37.63437,-122.40392,1212861927
+37.77646,-122.39435,1212861319
+37.77892,-122.39683,1212861259
+37.77918,-122.39699,1212861257
+37.77929,-122.39755,1212861206
+37.77638,-122.39903,1212861140
+37.77044,-122.39734,1212861081
+37.75773,-122.39219,1212861038
+37.74452,-122.39537,1212860993
+37.73348,-122.40502,1212860932
+37.7204,-122.39984,1212860892
+37.70755,-122.39472,1212860851
+37.70755,-122.39472,1212860834
+37.6942,-122.39165,1212860808
+37.67822,-122.38826,1212860724
+37.66632,-122.39604,1212860698
+37.65551,-122.40672,1212860629
+37.61606,-122.38828,1212860501
+37.61606,-122.38828,1212860488
+37.6163,-122.38606,1212856722
+37.61631,-122.38605,1212856524
+37.61635,-122.38612,1212856301
+37.61634,-122.38607,1212856235
+37.61634,-122.38607,1212856169
+37.61634,-122.38608,1212856058
+37.61634,-122.3861,1212855501
+37.61634,-122.38611,1212855440
+37.61633,-122.38621,1212855384
+37.61632,-122.38632,1212855263
+37.61625,-122.38625,1212855140
+37.61625,-122.38625,1212855098
+37.61624,-122.38628,1212855020
+37.6162,-122.38614,1212854972
+37.61634,-122.38609,1212854877
+37.61635,-122.38609,1212854613
+37.61636,-122.3861,1212854442
+37.61634,-122.38609,1212854260
+37.61633,-122.38609,1212854203
+37.61633,-122.38613,1212854077
+37.61622,-122.38615,1212853799
+37.61637,-122.38613,1212853614
+37.61637,-122.38613,1212853549
+37.61635,-122.38609,1212853314
+37.61636,-122.38611,1212853121
+37.61635,-122.38611,1212853000
+37.61634,-122.38611,1212852940
+37.61636,-122.38611,1212852836
+37.61636,-122.38611,1212852771
+37.61635,-122.38612,1212852651
+37.61635,-122.38611,1212852541
+37.61636,-122.38611,1212852491
+37.61636,-122.38611,1212852435
+37.61636,-122.38611,1212852235
+37.61637,-122.38611,1212852182
+37.61636,-122.38612,1212852121
+37.61637,-122.38613,1212851978
+37.61637,-122.38617,1212851861
+37.61638,-122.38612,1212851797
+37.61637,-122.38618,1212851731
+37.61707,-122.39912,1212851621
+37.63013,-122.40315,1212851564
+37.67958,-122.38862,1212851370
+37.69271,-122.39161,1212851333
+37.69271,-122.39161,1212851308
+37.71896,-122.39965,1212851211
+37.74461,-122.40538,1212851116
+37.75785,-122.40461,1212851065
+37.76872,-122.40768,1212851022
+37.76933,-122.41797,1212850946
+37.77473,-122.41928,1212850885
+37.77974,-122.42029,1212850824
+37.7862,-122.42163,1212850781
+37.79031,-122.42238,1212850703
+37.79053,-122.42197,1212850645
+37.79055,-122.42188,1212850641
+37.79055,-122.42184,1212850621
+37.7911,-122.41726,1212850561
+37.79167,-122.41221,1212850501
+37.79238,-122.40915,1212850441
+37.79466,-122.40977,1212850392
+37.7951,-122.40715,1212850322
+37.79504,-122.40489,1212850261
+37.79503,-122.4049,1212850209
+37.795,-122.40486,1212850149
+37.79491,-122.40481,1212850089
+37.79487,-122.40484,1212850041
+37.79491,-122.40486,1212849969
+37.79498,-122.40476,1212849914
+37.79498,-122.40479,1212849857
+37.79499,-122.40483,1212849796
+37.795,-122.40482,1212849733
+37.79497,-122.40484,1212849669
+37.79497,-122.40481,1212849614
+37.79508,-122.40477,1212849549
+37.79509,-122.40478,1212849488
+37.79519,-122.40481,1212849428
+37.79515,-122.40477,1212849367
+37.79507,-122.40482,1212849313
+37.79506,-122.40481,1212849252
+37.79395,-122.40475,1212849193
+37.79138,-122.40436,1212849163
+37.78862,-122.40491,1212849092
+37.78792,-122.41019,1212849032
+37.78629,-122.41086,1212848972
+37.78613,-122.41014,1212848945
+37.78546,-122.40899,1212848896
+37.78334,-122.40716,1212848839
+37.78185,-122.40446,1212848774
+37.7837,-122.40264,1212848714
+37.78371,-122.40262,1212848712
+37.78462,-122.40117,1212848682
+37.78487,-122.40045,1212848608
+37.78236,-122.40151,1212848558
+37.7846,-122.40421,1212848490
+37.78699,-122.40652,1212848427
+37.78846,-122.4083,1212848367
+37.79092,-122.409,1212848307
+37.79164,-122.41047,1212848247
+37.79164,-122.41047,1212848244
+37.79165,-122.41047,1212848185
+37.79179,-122.41066,1212848123
+37.7918,-122.41065,1212848063
+37.79181,-122.41065,1212848004
+37.79178,-122.41066,1212847950
+37.79185,-122.41071,1212847883
+37.79184,-122.41071,1212847825
+37.79182,-122.41069,1212847762
+37.79191,-122.41074,1212847709
+37.79189,-122.41078,1212847641
+37.79189,-122.41079,1212847581
+37.79195,-122.4108,1212847521
+37.7919,-122.41074,1212847461
+37.79191,-122.41074,1212847441
+37.79189,-122.41076,1212847380
+37.79188,-122.41117,1212847325
+37.79188,-122.41117,1212847259
+37.79193,-122.41122,1212847197
+37.79183,-122.41125,1212847138
+37.79168,-122.4127,1212847076
+37.79137,-122.41555,1212847015
+37.78837,-122.4151,1212846955
+37.78881,-122.41087,1212846895
+37.78834,-122.40873,1212846835
+37.78689,-122.4113,1212846775
+37.78753,-122.40433,1212846721
+37.78667,-122.40241,1212846660
+37.78365,-122.39902,1212846595
+37.78404,-122.39682,1212846535
+37.78405,-122.39683,1212846534
+37.78504,-122.39822,1212846493
+37.7899,-122.39997,1212846427
+37.79236,-122.40241,1212846367
+37.79528,-122.40374,1212846306
+37.79511,-122.40486,1212846246
+37.79511,-122.40486,1212846228
+37.79512,-122.40474,1212846167
+37.79511,-122.40488,1212846107
+37.79511,-122.40484,1212846046
+37.79496,-122.40482,1212845989
+37.79484,-122.40478,1212845925
+37.79455,-122.40456,1212845874
+37.79497,-122.40491,1212845804
+37.79413,-122.4075,1212845744
+37.79384,-122.40984,1212845683
+37.79213,-122.41091,1212845623
+37.79182,-122.41113,1212845562
+37.79181,-122.41402,1212845501
+37.79543,-122.41495,1212845440
+37.79948,-122.4158,1212845388
+37.80024,-122.41104,1212845320
+37.79965,-122.40934,1212845274
+37.80138,-122.41174,1212845209
+37.80538,-122.41758,1212845140
+37.80629,-122.41634,1212845081
+37.80462,-122.4163,1212845032
+37.79961,-122.40908,1212844960
+37.79859,-122.40765,1212844900
+37.79774,-122.40647,1212844846
+37.79418,-122.40463,1212844780
+37.79168,-122.40449,1212844720
+37.7877,-122.40363,1212844671
+37.78533,-122.40067,1212844601
+37.78038,-122.39468,1212844540
+37.77713,-122.39479,1212844493
+37.77254,-122.40077,1212844426
+37.7674,-122.39606,1212844368
+37.7661,-122.39488,1212844300
+37.76325,-122.39365,1212844245
+37.76008,-122.39334,1212844185
+37.75524,-122.39288,1212844126
+37.75059,-122.39244,1212844068
+37.74999,-122.39535,1212844009
+37.74573,-122.39359,1212843182
+37.73572,-122.40439,1212843133
+37.72268,-122.40064,1212843079
+37.71009,-122.3952,1212843034
+37.69642,-122.39216,1212842991
+37.67739,-122.38836,1212842929
+37.66537,-122.39687,1212842892
+37.65461,-122.40682,1212842829
+37.64131,-122.40578,1212842787
+37.62823,-122.40211,1212842734
+37.61472,-122.38577,1212842559
+37.61472,-122.38577,1212842555
+37.61473,-122.38578,1212842505
+37.61473,-122.38579,1212842504
+37.6146,-122.39255,1212842451
+37.62305,-122.40113,1212842379
+37.63626,-122.40424,1212842326
+37.67265,-122.39061,1212842197
+37.68588,-122.39001,1212842143
+37.70403,-122.39411,1212842091
+37.71694,-122.39908,1212842045
+37.73004,-122.40356,1212841992
+37.74279,-122.39707,1212841939
+37.75572,-122.39233,1212841884
+37.76863,-122.39723,1212841832
+37.77753,-122.39272,1212841772
+37.77842,-122.39163,1212841718
+37.78495,-122.38817,1212841652
+37.79865,-122.39727,1212841531
+37.80575,-122.40444,1212841470
+37.80403,-122.4117,1212841368
+37.80421,-122.41001,1212841321
+37.80251,-122.40965,1212841262
+37.8013,-122.40951,1212841216
+37.80127,-122.40935,1212841161
+37.79955,-122.40897,1212841126
+37.79851,-122.4075,1212841061
+37.79524,-122.40507,1212841000
+37.7935,-122.40466,1212840940
+37.79256,-122.40507,1212840879
+37.79178,-122.41098,1212840819
+37.79093,-122.41238,1212840759
+37.78751,-122.41155,1212840711
+37.78551,-122.41093,1212840651
+37.78433,-122.40838,1212840595
+37.78272,-122.4062,1212840530
+37.78235,-122.40412,1212840469
+37.78235,-122.40412,1212840467
+37.78468,-122.40451,1212840411
+37.78468,-122.40444,1212840383
+37.78691,-122.40656,1212840323
+37.7887,-122.40924,1212840263
+37.78602,-122.4109,1212840209
+37.78512,-122.40937,1212840143
+37.7835,-122.41025,1212840083
+37.78347,-122.41024,1212840082
+37.78594,-122.41146,1212840048
+37.78696,-122.41336,1212839988
+37.78881,-122.41203,1212839927
+37.79285,-122.40775,1212839866
+37.79526,-122.40627,1212839809
+37.79495,-122.40481,1212839746
+37.79495,-122.40483,1212839710
+37.79477,-122.40469,1212839649
+37.79124,-122.40426,1212839589
+37.78815,-122.40618,1212839530
+37.78744,-122.41248,1212839469
+37.78642,-122.41485,1212839415
+37.78356,-122.41586,1212839355
+37.78365,-122.41589,1212839353
+37.78837,-122.41611,1212839295
+37.79057,-122.40707,1212839235
+37.79188,-122.40163,1212839174
+37.79547,-122.40336,1212839113
+37.79749,-122.40501,1212839055
+37.79762,-122.40647,1212838999
+37.79482,-122.40499,1212838937
+37.79151,-122.40412,1212838877
+37.78786,-122.40352,1212838820
+37.7847,-122.40012,1212838756
+37.7815,-122.39565,1212838695
+37.77795,-122.39207,1212838635
+37.77592,-122.39429,1212838576
+37.76981,-122.3976,1212838514
+37.7572,-122.39224,1212838453
+37.74619,-122.39395,1212838408
+37.73603,-122.40457,1212838353
+37.73183,-122.41885,1212838293
+37.7312,-122.43548,1212838239
+37.72217,-122.44787,1212838185
+37.7105,-122.45708,1212838128
+37.70329,-122.47128,1212838069
+37.68997,-122.47019,1212838021
+37.67661,-122.4705,1212837973
+37.67054,-122.46418,1212837912
+37.66536,-122.45904,1212837852
+37.65491,-122.45303,1212837791
+37.65291,-122.45334,1212837731
+37.65292,-122.45333,1212837670
+37.65292,-122.45332,1212837615
+37.65292,-122.45336,1212837550
+37.65292,-122.45336,1212837490
+37.65291,-122.45334,1212837430
+37.6529,-122.45333,1212837370
+37.6529,-122.45334,1212837310
+37.65291,-122.45334,1212837249
+37.65206,-122.45252,1212837189
+37.65183,-122.45433,1212837134
+37.6484,-122.45332,1212837072
